,Publication Type,Authors,Book Authors,Group Authors,Book Group Authors,Researcher Ids,ORCIDs,Book Editors,Author - Arabic,Article Title,Article Title - SciELO,Article Title - SciELO.1,Article Title - Chinese,Article Title - Russian,Patent Number,Patent Assignee,Source Title - Arabic,Source Title,Source Title - Korean,Book Series Title,Book Series Subtitle,Volume,Issue,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,Book DOI,Early Access Date,Supplement,Publication Date,Publication Year,Abstract,Abstract - Foreign,Abstract - English Transliteration ,Abstract - Foreign.1,Abstract - Korean,Conference Title,Conference Date,Conference Sponsor,Conference Location,"Times Cited, WoS Core","Times Cited, CSCD ","Times Cited, RSCI","Times Cited, ARCI","Times Cited, BCI","Times Cited, SCIELO","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,ISSN,eISSN,ISBN,UT (Unique ID),Pubmed Id,Article Title AND Abstract,Count-energy,Count-electricit,Count-heat,Count-climate,Count-carbon,Count-sustainab,Count-renewable,Count-environment,Count-transition,Count-transformation,Count-development,Count-pathway,Count-strateg,Count-polic,Count-planning,Count-model,Count-indicator,Count-simulation,Count-optimi,Count-tool,Count-framework,Count-scenario,Count-consumer,Count-household,Count-prosumer,Count-soci,Count-population,Count-communit,Count-people,Count-minorit,Count-justice,Count-equit,Count-equality,Total-Count,Total-Count-search-keys,Total-Count-additional-keys,Word_Count-Article Title AND Abstract,Relative-Count,implying a relation with energy issues?,dealing with energy supply?,highlighting the relevance of justice in planning?,investigating the impact of policies on consumer justice?,offer a structurized approach to justice via eg a model or framework?,clearly stating at least one justice indicator? (including fuzzy logic),hinting at at least one relevant justice indicator? (only True if no explicit mention),otherwise relevant for the paper? (only True if otherwise not included),otherwise relevant for my PhD?,otherwise relevant for people I know?,Include,"Does the paper define justice indicators? (0=nope, 1=probably/on the side, 2=yes, 3=exeptional)","Does the paper implement justice indicators? (0=nope, 1=probably/on the side, 2=yes, 3=exeptional)","Does the paper assess injustices between different defined groups? (0=nope, 1=probably/on the side, 2=yes, 3=exeptional)","Is the paper describing justice in (1) a numerical approach, (2) a theoretical framework or (3) with other means?","Which topic does the paper mainly address? (1) regional equity (eg. carbon emissions), (2) carbon pricing or tax, (3) SDG, (4) electrification, (5) the water-energy-nexus, (6) energy transition (7) policy or (8) else.","Who might be interested in the paper? (1) Martha (local/consumer), (2) Jonathan (national), (3) Luisa (heat/sufficiency), (4) Alex (theory), (5) any.",Paper must be included! (Veto),"Paper is included based on the veto above, but is only relevant for the backgroud section."
0,J,"Siciliano, Giuseppina; Wallbott, Linda; Urban, Frauke; Anh Nguyen Dang; Lederer, Markus",,,,,"siciliano, giuseppina/0000-0003-4849-9499",,,"Low-carbon energy, sustainable development, and justice: Towards a just energy transition for the society and the environment",,,,,,,,SUSTAINABLE DEVELOPMENT,,,,29.0,6,,,1049,1061,,10.1002/sd.2193,,MAY 2021,,NOV 2021,2021,"Governments and civil society are increasingly aware that the decarbonization of energy systems needs to be aligned with justice principles of recognition, distribution, and process. This paper establishes a conceptual linkage between sustainable development, low-carbon energy transitions and energy justice and examines social priorities to address peoples' competing priorities associated with low-carbon energy interventions. By analyzing a renewable energy project in Vietnam as a case study, the paper shows that linking social priorities to energy justice provides a useful contribution for energy policy makers toward a better understanding of the multidimensional and complex aspects of low-carbon energy transitions, and how different segments of society prioritize and perceive them for the achievement of socially just energy decisions.",,,,,,,,,4,0,0,0.0,0,0,4,,,0968-0802,1099-1719,,WOS:000646284700001,,"Low-carbon energy, sustainable development, and justice: Towards a just energy transition for the society and the environmentGovernments and civil society are increasingly aware that the decarbonization of energy systems needs to be aligned with justice principles of recognition, distribution, and process. This paper establishes a conceptual linkage between sustainable development, low-carbon energy transitions and energy justice and examines social priorities to address peoples' competing priorities associated with low-carbon energy interventions. By analyzing a renewable energy project in Vietnam as a case study, the paper shows that linking social priorities to energy justice provides a useful contribution for energy policy makers toward a better understanding of the multidimensional and complex aspects of low-carbon energy transitions, and how different segments of society prioritize and perceive them for the achievement of socially just energy decisions.",11.0,0.0,0.0,0.0,5.0,2.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,38.0,38.0,0,132,0.2878787878787879,True,True,True,True,True,True,False,False,True,True,True,1.0,1.0,2.0,3.0,6.0,4.0,True,True
1,J,"Chapman, Andrew; Shigetomi, Yosuke; Ohno, Hajime; McLellan, Benjamin; Shinozaki, Akihiko",,,,,"Shinozaki, Akihiko/0000-0003-2465-4351",,,Evaluating the global impact of low-carbon energy transitions on social equity,,,,,,,,ENVIRONMENTAL INNOVATION AND SOCIETAL TRANSITIONS,,,,40.0,,,,332,347,,10.1016/j.eist.2021.09.002,,SEP 2021,,SEP 2021,2021,"This research examines the societal impacts of varying energy policy approaches and the progress of the energy transition toward a low carbon energy-based regime internationally. Using indicators relevant to energy policy and the energy transition, five critical social equity impacts of environmental improvement, health, employment, participation, and energy cost are investigated from the viewpoint of an 'equitable' energy transition. We investigate the correlation between quantitative social equity impacts and the shift toward new renewable energy-based electricity (i. e., wind, photovoltaic, geothermal, tidal, biomass etc.) from 1990 to 2015, for 99 nations with differing development levels, energy resources and policies. We find that increased levels of new renewable energy deployment generally accompany social equity improvement, however geography, national income level and complementary energy policies are also important. Our results highlight specific issues for developing nations, whereby electricity needs are often met by fossil fuels prior to the large-scale penetration of renewables. These nations enjoy short-term social equity benefits, at the risk of long-term negative social equity outcomes. This study's holistic evaluation of energy transitions and social equity outcomes could be used as an input to proactive policy development contributing to the realization of a more equitable energy transition.",,,,,,,,,3,0,0,0.0,0,0,3,,,2210-4224,2210-4232,,WOS:000701739100022,,"Evaluating the global impact of low-carbon energy transitions on social equityThis research examines the societal impacts of varying energy policy approaches and the progress of the energy transition toward a low carbon energy-based regime internationally. Using indicators relevant to energy policy and the energy transition, five critical social equity impacts of environmental improvement, health, employment, participation, and energy cost are investigated from the viewpoint of an 'equitable' energy transition. We investigate the correlation between quantitative social equity impacts and the shift toward new renewable energy-based electricity (i. e., wind, photovoltaic, geothermal, tidal, biomass etc.) from 1990 to 2015, for 99 nations with differing development levels, energy resources and policies. We find that increased levels of new renewable energy deployment generally accompany social equity improvement, however geography, national income level and complementary energy policies are also important. Our results highlight specific issues for developing nations, whereby electricity needs are often met by fossil fuels prior to the large-scale penetration of renewables. These nations enjoy short-term social equity benefits, at the risk of long-term negative social equity outcomes. This study's holistic evaluation of energy transitions and social equity outcomes could be used as an input to proactive policy development contributing to the realization of a more equitable energy transition.",14.0,2.0,0.0,0.0,2.0,0.0,3.0,1.0,6.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,53.0,53.0,0,207,0.2560386473429952,True,True,True,True,True,True,False,False,True,True,True,3.0,3.0,1.0,1.0,7.0,5.0,False,False
2,J,"Chapman, Andrew John; Pambudi, Nugroho Agung",,,,"Pambudi, Nugroho Agung/AAD-1580-2020; Chapman, Andrew/C-4200-2017","Agung Pambudi, Nugroho/0000-0001-9496-3710; Chapman, Andrew/0000-0002-2519-2382",,,"Strategic and user-driven transition scenarios: Toward a low carbon society, encompassing the issues of sustainability and societal equity in Japan.",,,,,,,,JOURNAL OF CLEANER PRODUCTION,,,,172.0,,,,1014,1024,,10.1016/j.jclepro.2017.10.225,,,,JAN 20 2018,2018,"This study investigates the sustainability and social equity impacts of the ongoing transition toward a low carbon society in Japan to assess the merits of top-down and bottom-up approaches.The research uses mixed methods, incorporating householder and energy expert surveys, scenario design utilizing the Japanese MARKAL/TIMES framework, and sustainability and social equity evaluation. Surveys identify householder energy system and participation preferences, alongside energy expert input on social equity and policy design. Scenario building is undertaken to compare energy system outcomes between the strategic Japanese policy approach and a user driven approach to energy transition, both cognizant of 2050 environmental goals. Both scenarios are comparatively assessed using a holistic sustainability evaluation process.Conclusions identify the impact of liberalization and subsequent householder participation in the energy system in Japan, when compared to a strategic, policy driven approach. Both approaches have positive ramifications on social equity and policy burden distribution outcomes. However, the household participation scenario delivers a more equitable outcome, distributing energy policy burdens in a fairer manner through the realization of an energy system which is safe, stable and affordable.The findings have practical applications in participatory policy design, and the development of energy policy which can achieve transition goals while being sensitive to householder preferences and social equity concerns. (C) 2017 Elsevier Ltd. All rights reserved.",,,,,,,,,18,0,0,0.0,4,0,18,,,0959-6526,1879-1786,,WOS:000423001900093,,"Strategic and user-driven transition scenarios: Toward a low carbon society, encompassing the issues of sustainability and societal equity in Japan.This study investigates the sustainability and social equity impacts of the ongoing transition toward a low carbon society in Japan to assess the merits of top-down and bottom-up approaches.The research uses mixed methods, incorporating householder and energy expert surveys, scenario design utilizing the Japanese MARKAL/TIMES framework, and sustainability and social equity evaluation. Surveys identify householder energy system and participation preferences, alongside energy expert input on social equity and policy design. Scenario building is undertaken to compare energy system outcomes between the strategic Japanese policy approach and a user driven approach to energy transition, both cognizant of 2050 environmental goals. Both scenarios are comparatively assessed using a holistic sustainability evaluation process.Conclusions identify the impact of liberalization and subsequent householder participation in the energy system in Japan, when compared to a strategic, policy driven approach. Both approaches have positive ramifications on social equity and policy burden distribution outcomes. However, the household participation scenario delivers a more equitable outcome, distributing energy policy burdens in a fairer manner through the realization of an energy system which is safe, stable and affordable.The findings have practical applications in participatory policy design, and the development of energy policy which can achieve transition goals while being sensitive to householder preferences and social equity concerns. (C) 2017 Elsevier Ltd. All rights reserved.",9.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,4.0,0.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,55.0,55.0,0,232,0.2370689655172413,True,True,True,True,True,True,False,False,True,True,True,2.0,2.0,2.0,2.0,6.0,4.0,True,False
3,J,"Fortier, Marie-Odile P.; Teron, Lemir; Reames, Tony G.; Munardy, Dynta Trishana; Sullivan, Breck M.",,,,"Reames, Tony G./AAV-3989-2021","Reames, Tony G./0000-0002-0738-8525",,,Introduction to evaluating energy justice across the life cycle: A social life cycle assessment approach,,,,,,,,APPLIED ENERGY,,,,236.0,,,,211,219,,10.1016/j.apenergy.2018.11.022,,,,FEB 15 2019,2019,"As our energy systems are transitioning towards low-carbon energy sources and their environmental and economic sustainability are assessed, their potential social impacts must also be determined. These social impacts may be disproportionate to a population, leading to energy justice concerns. The social life cycle assessment framework can be used to comprehensively address energy justice concerns by different stakeholder groups and at all life cycle stages associated with a low-carbon energy system. Indicators for a social life cycle assessment framework that addresses energy justice are introduced and discussed. These indicators are organized by four categories of stakeholders for electrical energy systems: workers, electricity consumers, local communities, and society as a whole. The social life cycle assessment framework allows for variations in justice and equity to be determined not only at the generation stage, but through multiple points in the life cycle of the same energy system, from raw material extraction, through manufacturing, transportation, distribution, electricity generation, and waste management. This framework can address potential energy justice issues along the life cycle of new energy systems and assist in their design and planning for optimizing their social sustainability without overlooking vulnerable populations.",,,,,,,,,31,0,0,0.0,2,0,31,,,0306-2619,1872-9118,,WOS:000458712500019,,"Introduction to evaluating energy justice across the life cycle: A social life cycle assessment approachAs our energy systems are transitioning towards low-carbon energy sources and their environmental and economic sustainability are assessed, their potential social impacts must also be determined. These social impacts may be disproportionate to a population, leading to energy justice concerns. The social life cycle assessment framework can be used to comprehensively address energy justice concerns by different stakeholder groups and at all life cycle stages associated with a low-carbon energy system. Indicators for a social life cycle assessment framework that addresses energy justice are introduced and discussed. These indicators are organized by four categories of stakeholders for electrical energy systems: workers, electricity consumers, local communities, and society as a whole. The social life cycle assessment framework allows for variations in justice and equity to be determined not only at the generation stage, but through multiple points in the life cycle of the same energy system, from raw material extraction, through manufacturing, transportation, distribution, electricity generation, and waste management. This framework can address potential energy justice issues along the life cycle of new energy systems and assist in their design and planning for optimizing their social sustainability without overlooking vulnerable populations.",11.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,9.0,2.0,1.0,0.0,0.0,6.0,1.0,0.0,46.0,46.0,0,204,0.2254901960784313,True,True,True,True,True,True,False,False,True,False,True,3.0,0.0,3.0,2.0,6.0,5.0,False,False
4,J,"Gladkykh, Ganna; Daviosdottir, Brynhildur; Diemer, Arnaud",,,,,"Davidsdottir, Brynhildur/0000-0001-9783-9942",,,"When justice narratives meet energy system models: Exploring energy sufficiency, sustainability, and universal access in Sub-Saharan Africa",,,,,,,,ENERGY RESEARCH & SOCIAL SCIENCE,,,,79.0,,,,,,102075,10.1016/j.erss.2021.102075,,SEP 2021,,SEP 2021,2021,"This study presents a socially sustainable energy system narrative that is based on two pillars: energy sufficiency as the universal energy system goal and the energy-justice-based principles of energy access provision. The constructed narrative provides an operational theoretical foundation for choosing energy provision technologies that can be considered socially sustainable and offers an alternative to prioritizing the cost-minimization mindset. Through a case of household electricity provision in Sub-Saharan Africa, the narrative is applied as a set of theoretical assumptions for energy system modelling. The presented model explores to what extent different combinations of centralized, decentralized, fossil-fuel-based and renewables-based electricity access provision are compatible with the principles of socially sustainable energy system design. Comparing three different scenarios of electricity access provision using centralized and decentralized fossil-fuel-based and renewables-based electricity generation technologies, this study concludes that decentralized and renewables-based electricity generation mixes are associated with higher cost but also with greater social sustainability benefits. By combining a conceptual narrative of socially sustainable energy systems with system dynamics modelling, theoretical work on sustainable energy system development is bridged with the energy system modelling practice. The research design of this study may interest scholars working on the theoretical development of sustainable energy system principles and their application in modelling as well as energy system modellers.",,,,,,,,,2,0,0,0.0,1,0,2,,,2214-6296,2214-6326,,WOS:000697852800004,,"When justice narratives meet energy system models: Exploring energy sufficiency, sustainability, and universal access in Sub-Saharan AfricaThis study presents a socially sustainable energy system narrative that is based on two pillars: energy sufficiency as the universal energy system goal and the energy-justice-based principles of energy access provision. The constructed narrative provides an operational theoretical foundation for choosing energy provision technologies that can be considered socially sustainable and offers an alternative to prioritizing the cost-minimization mindset. Through a case of household electricity provision in Sub-Saharan Africa, the narrative is applied as a set of theoretical assumptions for energy system modelling. The presented model explores to what extent different combinations of centralized, decentralized, fossil-fuel-based and renewables-based electricity access provision are compatible with the principles of socially sustainable energy system design. Comparing three different scenarios of electricity access provision using centralized and decentralized fossil-fuel-based and renewables-based electricity generation technologies, this study concludes that decentralized and renewables-based electricity generation mixes are associated with higher cost but also with greater social sustainability benefits. By combining a conceptual narrative of socially sustainable energy systems with system dynamics modelling, theoretical work on sustainable energy system development is bridged with the energy system modelling practice. The research design of this study may interest scholars working on the theoretical development of sustainable energy system principles and their application in modelling as well as energy system modellers.",15.0,5.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,50.0,50.0,0,227,0.2202643171806167,True,True,True,True,True,True,False,False,True,True,True,1.0,2.0,1.0,1.0,4.0,1.0,True,False
