,Publication Type,Authors,Book Authors,Group Authors,Book Group Authors,Researcher Ids,ORCIDs,Book Editors,Author - Arabic,Article Title,Article Title - SciELO,Article Title - SciELO.1,Article Title - Chinese,Article Title - Russian,Patent Number,Patent Assignee,Source Title - Arabic,Source Title,Source Title - Korean,Book Series Title,Book Series Subtitle,Volume,Issue,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,Book DOI,Early Access Date,Supplement,Publication Date,Publication Year,Abstract,Abstract - Foreign,Abstract - English Transliteration ,Abstract - Foreign.1,Abstract - Korean,Conference Title,Conference Date,Conference Sponsor,Conference Location,"Times Cited, WoS Core","Times Cited, CSCD ","Times Cited, RSCI","Times Cited, ARCI","Times Cited, BCI","Times Cited, SCIELO","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,ISSN,eISSN,ISBN,UT (Unique ID),Pubmed Id,Article Title AND Abstract,Count-energy,Count-electricit,Count-heat,Count-climate,Count-carbon,Count-sustainab,Count-renewable,Count-environment,Count-transition,Count-transformation,Count-development,Count-pathway,Count-strateg,Count-polic,Count-planning,Count-model,Count-indicator,Count-simulation,Count-optimi,Count-tool,Count-framework,Count-scenario,Count-consumer,Count-household,Count-prosumer,Count-soci,Count-population,Count-communit,Count-people,Count-minorit,Count-justice,Count-equit,Count-equality,Total-Count,Total-Count-search-keys,Total-Count-additional-keys,Word_Count-Article Title AND Abstract,Relative-Count,implying a relation with energy issues?,dealing with energy supply?,highlighting the relevance of justice in planning?,investigating the impact of policies on consumer justice?,offer a structurized approach to justice via eg a model or framework?,clearly stating at least one justice indicator? (including fuzzy logic),hinting at at least one relevant justice indicator? (only True if no explicit mention),otherwise relevant for the paper? (only True if otherwise not included),otherwise relevant for my PhD?,otherwise relevant for people I know?,Include,"Does the paper define justice indicators? (0=nope, 1=probably/on the side, 2=yes, 3=exeptional)","Does the paper implement justice indicators? (0=nope, 1=probably/on the side, 2=yes, 3=exeptional)","Does the paper assess injustices between different defined groups? (0=nope, 1=probably/on the side, 2=yes, 3=exeptional)","Is the paper describing justice in (1) a numerical approach, (2) a theoretical framework or (3) with other means?","Which topic does the paper mainly address? (1) regional equity (eg. carbon emissions), (2) carbon pricing or tax, (3) SDG, (4) electrification, (5) the water-energy-nexus, (6) energy transition (7) policy or (8) else.","Who might be interested in the paper? (1) Martha (local/consumer), (2) Jonathan (national), (3) Luisa (heat/sufficiency), (4) Alex (theory), (5) any.",Paper must be included! (Veto),"Paper is included based on the veto above, but is only relevant for the backgroud section."
5,J,"Streimikiene, Dalia; Kyriakopoulos, Grigorios L.; Lekavicius, Vidas; Siksnelyte-Butkiene, Indre",,,,"Lekavicius, Vidas/X-1913-2019; Kyriakopoulos, Grigorios L./A-5933-2008","Kyriakopoulos, Grigorios L./0000-0003-4875-8534; Siksnelyte-Butkiene, Indre/0000-0002-0927-4847",,,Energy Poverty and Low Carbon Just Energy Transition: Comparative Study in Lithuania and Greece,,,,,,,,SOCIAL INDICATORS RESEARCH,,,,158.0,1,,,319,371,,10.1007/s11205-021-02685-9,,APR 2021,,NOV 2021,2021,"EU has set ambitious commitment to achieve low carbon energy and economy transition up to 2050. This low carbon transition means sustainable energy development path based on renewable energy sources and first of all should address the energy poverty vulnerability and justice issues. The main goal of the paper is to develop indicators framework for assessing low carbon just energy transition and to apply this framework for analysis how climate change mitigation policies in households targeting enhancement of energy renovation of residential buildings and promotion of the use of micro-generation technologies and other policies are affecting household's energy poverty and vulnerability in selected countries: Lithuania and Greece. This framework allows to assess three main dimensions of sustainable energy development: environmental, social and economic. The paper provides policy recommendations how to deal with just low carbon energy transition which means addressing energy poverty issues during moving to 100% renewables in power generation based on performed case studies.",,,,,,,,,12,0,0,0.0,0,0,12,,,0303-8300,1573-0921,,WOS:000645490900001,33941997.0,"Energy Poverty and Low Carbon Just Energy Transition: Comparative Study in Lithuania and GreeceEU has set ambitious commitment to achieve low carbon energy and economy transition up to 2050. This low carbon transition means sustainable energy development path based on renewable energy sources and first of all should address the energy poverty vulnerability and justice issues. The main goal of the paper is to develop indicators framework for assessing low carbon just energy transition and to apply this framework for analysis how climate change mitigation policies in households targeting enhancement of energy renovation of residential buildings and promotion of the use of micro-generation technologies and other policies are affecting household's energy poverty and vulnerability in selected countries: Lithuania and Greece. This framework allows to assess three main dimensions of sustainable energy development: environmental, social and economic. The paper provides policy recommendations how to deal with just low carbon energy transition which means addressing energy poverty issues during moving to 100% renewables in power generation based on performed case studies.",10.0,0.0,0.0,1.0,4.0,2.0,2.0,1.0,4.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37.0,37.0,0,169,0.2189349112426035,True,True,True,True,True,True,False,False,True,False,True,3.0,3.0,1.0,1.0,7.0,5.0,False,False
6,J,"Wang, Jiayu; Wang, Ke; Wei, Yi-Ming",,,,"Wang, Ke/T-3646-2018","Wang, Ke/0000-0002-4808-2637; Wang, Jiayu/0000-0002-1479-3748",,,How to balance China's sustainable development goals through industrial restructuring: a multi-regional input-output optimization of the employment-energy-water-emissions nexus,,,,,,,,ENVIRONMENTAL RESEARCH LETTERS,,,,15.0,3,,,,,34018,10.1088/1748-9326/ab666a,,,,MAR 2020,2020,"To effectively manage economic transition and pursue sustainable development, the Chinese government has promulgated a series of policies in the 13th Five Year (2016-2020) Plan (FYP), covering social security, economic growth, energy transition, resource conservation, and environmental protection. To balance the various 13th FYP policy targets, we propose a multi-objective optimization model based on multi-regional input-output analysis. The model integrates the management of employment, energy consumption, water use, carbon emissions, and pollutant emissions by determining a policy-dominated industrial restructuring pathway that would best achieve consistency in sustainable development policies, adaptation to the national industrial development trend, and regional equity among China's provinces. Synergies and trade-offs among various policies are also discussed. Our optimization results show that an energy-consumption dominated industrial restructuring pathway is the best solution, as it would satisfy various sustainable targets, facilitate (restrain) development of high-value-added (high-energy-consumption and high-emissions) sectors, as well as improve regional equity. Therefore, to realize sustainability, the energy policy should be prioritized when formulating an industrial restructuring pathway. Applying such a multi-objective optimization model provides policymakers with a comprehensive approach to support sustainable development policies.",,,,,,,,,11,1,0,0.0,4,0,12,,,1748-9326,,,WOS:000537406900007,,"How to balance China's sustainable development goals through industrial restructuring: a multi-regional input-output optimization of the employment-energy-water-emissions nexusTo effectively manage economic transition and pursue sustainable development, the Chinese government has promulgated a series of policies in the 13th Five Year (2016-2020) Plan (FYP), covering social security, economic growth, energy transition, resource conservation, and environmental protection. To balance the various 13th FYP policy targets, we propose a multi-objective optimization model based on multi-regional input-output analysis. The model integrates the management of employment, energy consumption, water use, carbon emissions, and pollutant emissions by determining a policy-dominated industrial restructuring pathway that would best achieve consistency in sustainable development policies, adaptation to the national industrial development trend, and regional equity among China's provinces. Synergies and trade-offs among various policies are also discussed. Our optimization results show that an energy-consumption dominated industrial restructuring pathway is the best solution, as it would satisfy various sustainable targets, facilitate (restrain) development of high-value-added (high-energy-consumption and high-emissions) sectors, as well as improve regional equity. Therefore, to realize sustainability, the energy policy should be prioritized when formulating an industrial restructuring pathway. Applying such a multi-objective optimization model provides policymakers with a comprehensive approach to support sustainable development policies.",6.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,2.0,0.0,6.0,3.0,0.0,8.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,43.0,43.0,0,198,0.2171717171717171,True,True,True,True,True,True,False,False,True,True,True,2.0,2.0,2.0,1.0,1.0,5.0,False,False
501,J,"Brown, Marilyn A.; Chapman, Oliver",,,,"Chapman, Oliver/ABD-1948-2021","Chapman, Oliver/0000-0003-3786-5000",,,"The size, causes, and equity implications of the demand-response gap",,,,,,,,ENERGY POLICY,,,,158.0,,,,,,112533,10.1016/j.enpol.2021.112533,,SEP 2021,,NOV 2021,2021,"Our analysis of policy options was motivated by an inexplicable under-investment in demand response (DR) in the U.S. state of Georgia. In addition to estimating the size of the DR gap, we identify its causes and consequences. By modifying parameters of the U.S. flagship National Energy Modeling System (NEMS), we generate a baseline DR forecast with a default 4% maximum on-peak demand reduction, an achievable case with a DR limit of 20%, and a technical scenario that also halved the cost of storage. The results document many benefits of DR including a demand-reduction induced price effect (DRIPE), which makes DR more equitable than many other clean-energy policies that shift costs to non-participants. Our modeling results, literature review, and focus group analysis enable identification of DR barriers and motivators related to financial costs, electricity rates, consumer bills, pollution emissions, public health, energy equity, and inclusion. Our results suggest that the DR gap is caused less by technology limitations than by the need for financing initiatives, market innovations, infrastructure modernization, and enablers of socio-economic inclusion. By studying a state that lags in DR implementation, other countries and sub-national entities where DR is under-utilized can learn from our findings and methods.",,,,,,,,,4,0,0,0.0,1,0,4,,,0301-4215,1873-6777,,WOS:000703562600010,,"The size, causes, and equity implications of the demand-response gapOur analysis of policy options was motivated by an inexplicable under-investment in demand response (DR) in the U.S. state of Georgia. In addition to estimating the size of the DR gap, we identify its causes and consequences. By modifying parameters of the U.S. flagship National Energy Modeling System (NEMS), we generate a baseline DR forecast with a default 4% maximum on-peak demand reduction, an achievable case with a DR limit of 20%, and a technical scenario that also halved the cost of storage. The results document many benefits of DR including a demand-reduction induced price effect (DRIPE), which makes DR more equitable than many other clean-energy policies that shift costs to non-participants. Our modeling results, literature review, and focus group analysis enable identification of DR barriers and motivators related to financial costs, electricity rates, consumer bills, pollution emissions, public health, energy equity, and inclusion. Our results suggest that the DR gap is caused less by technology limitations than by the need for financing initiatives, market innovations, infrastructure modernization, and enablers of socio-economic inclusion. By studying a state that lags in DR implementation, other countries and sub-national entities where DR is under-utilized can learn from our findings and methods.",2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,12.0,0,207,0.0579710144927536,True,True,True,True,True,True,False,False,False,False,True,2.0,3.0,2.0,1.0,8.0,5.0,False,False
502,J,"Dargin, Jennifer S.; Mostafavi, Ali",,,,,,,,Human-centric infrastructure resilience: Uncovering well-being risk disparity due to infrastructure disruptions in disasters,,,,,,,,PLOS ONE,,,,15.0,6,,,,,e0234381,10.1371/journal.pone.0234381,,,,JUN 18 2020,2020,"The objective of this paper is to empirically examine the impacts of infrastructure service disruptions on the well-being of vulnerable populations during disasters. There are limited studies that empirically evaluate the extent to which disruptions in infrastructure system services impact subpopulation groups differently and how these impacts relate to the wellbeing of households. Being able to systematically capture the differential experiences of sub-populations in a community due to infrastructure disruptions is necessary to highlight the differential needs and inequities that households have. In order to address this knowledge gap, this study derives an empirical relationship between sociodemographic factors of households and their subjective well-being impacts due to disruptions in various infrastructure services during and immediately after Hurricane Harvey. Statistical analysis driven by spearman-rank order correlations and fisher-z tests indicated significant disparities in well-being due to service disruptions among vulnerable population groups. The characterization of subjective well-being is used to explain to what extent infrastructure service disruptions influence different subpopulations. The results show that: (1) disruptions in transportation, solid waste, food, and water infrastructure services resulted in more significant well-being impact disparities as compared to electricity and communication services; (2) households identifying as Black and African American experienced well-being impact due to disruptions in food, transportation, and solid waste services; and (3) households were more likely to feel helpless, difficulty doing daily tasks and feeling distance from their community as a result of service disruptions. The findings present novel insights into understanding the role of infrastructure resilience in household well-being and highlights why it is so important to use approaches that consider various factors. Infrastructure resilience models tend to be monolithic. The results provide empirical and quantitative evidence of the inequalities in well-being impacts across various sub-populations. The research approach and findings enable a paradigm shift towards a more human-centric approach to infrastructure resilience.",,,,,,,,,15,0,0,0.0,2,1,16,,,1932-6203,,,WOS:000543273200067,32555741.0,"Human-centric infrastructure resilience: Uncovering well-being risk disparity due to infrastructure disruptions in disastersThe objective of this paper is to empirically examine the impacts of infrastructure service disruptions on the well-being of vulnerable populations during disasters. There are limited studies that empirically evaluate the extent to which disruptions in infrastructure system services impact subpopulation groups differently and how these impacts relate to the wellbeing of households. Being able to systematically capture the differential experiences of sub-populations in a community due to infrastructure disruptions is necessary to highlight the differential needs and inequities that households have. In order to address this knowledge gap, this study derives an empirical relationship between sociodemographic factors of households and their subjective well-being impacts due to disruptions in various infrastructure services during and immediately after Hurricane Harvey. Statistical analysis driven by spearman-rank order correlations and fisher-z tests indicated significant disparities in well-being due to service disruptions among vulnerable population groups. The characterization of subjective well-being is used to explain to what extent infrastructure service disruptions influence different subpopulations. The results show that: (1) disruptions in transportation, solid waste, food, and water infrastructure services resulted in more significant well-being impact disparities as compared to electricity and communication services; (2) households identifying as Black and African American experienced well-being impact due to disruptions in food, transportation, and solid waste services; and (3) households were more likely to feel helpless, difficulty doing daily tasks and feeling distance from their community as a result of service disruptions. The findings present novel insights into understanding the role of infrastructure resilience in household well-being and highlights why it is so important to use approaches that consider various factors. Infrastructure resilience models tend to be monolithic. The results provide empirical and quantitative evidence of the inequalities in well-being impacts across various sub-populations. The research approach and findings enable a paradigm shift towards a more human-centric approach to infrastructure resilience.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,18.0,18.0,0,315,0.0571428571428571,True,True,True,True,True,True,False,False,True,True,True,2.0,2.0,3.0,1.0,8.0,5.0,False,False
503,J,"Reanos, Miguel A. Tovar; Lynch, Muireann A.",,,,,"Tovar Reanos, Miguel/0000-0002-6515-3003",,,Measuring carbon tax incidence using a fully flexible demand system. Vertical and horizontal effects using Irish data,,,,,,,,ENERGY POLICY,,,,160.0,,,,,,112682,10.1016/j.enpol.2021.112682,,NOV 2021,,JAN 2022,2022,"We quantify the vertical (i.e. between income differences) and horizontal (i.e. within income differences) distributional effects of carbon taxation using a fully flexible demand system and Irish data. The model avoids imposing the curvature of the relationship between income and energy demand. We show that neglecting this fact can lead to misleading policy conclusions. We also show that losses in purchase power are the main channel of welfare losses. Losses due to limitations for energy substitution play a minor role. We found that rural households and householders in retirement age are the most affected by carbon taxation. Regarding horizontal effects, we show that higher heterogeneity in the tax burden is experienced by couples with dependent children and those in urban households. These findings highlight the importance of quantifying both horizontal and vertical distributional effects when designing carbon taxes and revenue recycling mechanisms. Within distributional effects are larger than between distributional effects regarding income inequality of the tax and revenue recycling mechanisms. We found that a targeted transfer is preferred over a lump-sum transfer in reducing welfare losses caused by the regressivity of taxation. These findings hold when measuring both horizontal and vertical distributional effects.",,,,,,,,,2,0,0,0.0,0,0,2,,,0301-4215,1873-6777,,WOS:000718539700010,,"Measuring carbon tax incidence using a fully flexible demand system. Vertical and horizontal effects using Irish dataWe quantify the vertical (i.e. between income differences) and horizontal (i.e. within income differences) distributional effects of carbon taxation using a fully flexible demand system and Irish data. The model avoids imposing the curvature of the relationship between income and energy demand. We show that neglecting this fact can lead to misleading policy conclusions. We also show that losses in purchase power are the main channel of welfare losses. Losses due to limitations for energy substitution play a minor role. We found that rural households and householders in retirement age are the most affected by carbon taxation. Regarding horizontal effects, we show that higher heterogeneity in the tax burden is experienced by couples with dependent children and those in urban households. These findings highlight the importance of quantifying both horizontal and vertical distributional effects when designing carbon taxes and revenue recycling mechanisms. Within distributional effects are larger than between distributional effects regarding income inequality of the tax and revenue recycling mechanisms. We found that a targeted transfer is preferred over a lump-sum transfer in reducing welfare losses caused by the regressivity of taxation. These findings hold when measuring both horizontal and vertical distributional effects.",2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,0,210,0.0571428571428571,True,True,True,True,True,True,False,False,True,False,True,2.0,2.0,3.0,1.0,2.0,5.0,False,False
505,J,"Brugger, Heike I.; Henry, Adam Douglas",,,,,"Brugger, Heike/0000-0001-8556-5518",,,Equity of Incentives: Agent-Based Explorations of How Social Networks Influence the Efficacy of Programs to Promote Solar Adoption,,,,,,,,COMPLEXITY,,,,,,,,,,4349823,10.1155/2019/4349823,,,,2019,2019,"Agent-based models are used to explore how social networks influence the effectiveness of governmental programs to promote the adoption of solar photovoltaics (solar PV) by residential households. This paper examines how a common characteristic of social networks, known as network segregation, can dampen the indirect benefits of solar incentive programs that arise from peer effects. Peer effects cause an agent to be more likely to adopt a technology if they are socially connected to other adopters. Due to network segregation, programs that target relatively affluent agents can generate rapid increases in overall adoption levels but at the cost of increasing disparities in access to solar technology between rich and poor communities. These dynamics are explored through theoretical agent-based models of solar adoption within hypothetical social systems. The effectiveness of three types of solar incentive programs, the feed-in tariff, leasing programs, and seeding programs, is explored. Even though these programs promote rapid adoption in the short term, results demonstrate that network segregation can create serious distributional justice problems in the long term for some programs. The distributional justice effects are particularly severe with the feed-in tariff. Overall, this paper provides an illustration of how agent-based models may be used to evaluate and experiment with policy interventions in a virtual space, which enhances the scientific basis of policymaking.",,,,,,,,,3,0,0,0.0,0,0,3,,,1076-2787,1099-0526,,WOS:000458991500001,,"Equity of Incentives: Agent-Based Explorations of How Social Networks Influence the Efficacy of Programs to Promote Solar AdoptionAgent-based models are used to explore how social networks influence the effectiveness of governmental programs to promote the adoption of solar photovoltaics (solar PV) by residential households. This paper examines how a common characteristic of social networks, known as network segregation, can dampen the indirect benefits of solar incentive programs that arise from peer effects. Peer effects cause an agent to be more likely to adopt a technology if they are socially connected to other adopters. Due to network segregation, programs that target relatively affluent agents can generate rapid increases in overall adoption levels but at the cost of increasing disparities in access to solar technology between rich and poor communities. These dynamics are explored through theoretical agent-based models of solar adoption within hypothetical social systems. The effectiveness of three types of solar incentive programs, the feed-in tariff, leasing programs, and seeding programs, is explored. Even though these programs promote rapid adoption in the short term, results demonstrate that network segregation can create serious distributional justice problems in the long term for some programs. The distributional justice effects are particularly severe with the feed-in tariff. Overall, this paper provides an illustration of how agent-based models may be used to evaluate and experiment with policy interventions in a virtual space, which enhances the scientific basis of policymaking.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,13.0,13.0,0,233,0.055793991416309,True,True,True,True,True,True,False,False,False,False,True,2.0,3.0,2.0,1.0,7.0,5.0,False,False
