Authors;Article Title;DOI;Publication Year;Does the paper define justice indicators? (0=nope, 1=probably/on the side, 2=yes, 3=exeptional)(M);Does the paper implement justice indicators? (0=nope, 1=probably/on the side, 2=yes, 3=exeptional)(M);Does the paper assess injustices between different defined groups? (0=nope, 1=probably/on the side, 2=yes, 3=exeptional)(M);Is the paper describing justice in (1) a numerical approach, (2) a theoretical framework or (3) with other means?(M);Which topic does the paper mainly address? (1) regional equity (eg. carbon emissions), (2) carbon pricing or tax, (3) SDG, (4) electrification, (5) the water-energy-nexus, (6) energy transition (7) policy, (8) data science/correlation or (9) else.(M);Paper must be included! (Veto)(M);Does the paper define justice indicators? (0=nope, 1=probably/on the side, 2=yes, 3=exeptional)(J);Does the paper implement justice indicators? (0=nope, 1=probably/on the side, 2=yes, 3=exeptional)(J);Does the paper assess injustices between different defined groups? (0=nope, 1=probably/on the side, 2=yes, 3=exeptional)(J);Is the paper describing justice in (1) a numerical approach, (2) a theoretical framework or (3) with other means?(J);Paper must be included! (Veto)(J);Assignee
"Liu, Zheng; Hu, Bin; Huang, Bangtong; Lang, Lingling; Guo, Hangxin; Zhao, Yuanjun";Decision Optimization of Low-Carbon Dual-Channel Supply Chain of Auto Parts Based on Smart City Architecture;10.1155/2020/2145951;2020;0;0;0;1;9;False;2;2;1;1;False;Any
"Turek-Hankins, Lynee L.; Hino, Miyuki; Mach, Katharine J.";Risk screening methods for extreme heat: Implications for equity-oriented adaptation;10.1371/journal.pone.0240841;2020;1;2;2;1;8;False;0;0;0;3;False;Martha
"Chapman, Andrew; Shigetomi, Yosuke";Visualizing the shape of society: An analysis of public bads and burden allocation due to household consumption using an input-output approach;10.1016/j.scitotenv.2018.05.151;2018;1;2;2;1;9;False;0;0;0;3;False;Any
"Hou, Wenhua; You, Siqi; Zhang, Yuqing";Study on the selection of equity structure of PPP waste-to-energy projects from the perspective of sustainable development;10.1080/09640568.2021.1957795;2022;2;0;0;1;9;False;2;2;2;1;False;Any
"Saxe, Jennie Perey; Boman, John H.; Bondi, Mick; Norton, Urszula; Righetti, Tara K.; Rony, Asif Hasan; Sajjadi, Baharak";Just or bust? Energy justice and the impacts of siting solar pyrolysis biochar production facilities;10.1016/j.erss.2019.101259;2019;2;2;2;1;9;False;1;0;1;2;False;Any
"van der Ploeg, Frederick; Rezai, Armon";Cumulative emissions, unburnable fossil fuel, and the optimal carbon tax;10.1016/j.techfore.2016.10.016;2017;3;2;1;1;9;False;0;1;1;1;False;Any
"Pelz, Setu; Chindarkar, Namrata; Urpelainen, Johannes";Energy access for marginalized communities: Evidence from rural North India, 2015-2018;10.1016/j.worlddev.2020.105204;2021;1;1;1;1;8;False;2;2;3;1;False;Alex
"Tarekegne, B.; Rouleau, M.";An energy justice based approach for electrification planning - an agent-based model;10.1109/GHTC46095.2019.9033126;2019;3;3;3;1;4;True;2;1;2;2;False;Any
"Huang, Hai; Roland-Holst, David; Wang, Can; Cai, Wenjia";China's income gap and inequality under clean energy transformation: A CGE model assessment;10.1016/j.jclepro.2019.119626;2020;3;3;3;1;6;True;1;2;2;1;False;Jonathan
"Cazcarro, Ignacio; Garcia-Gusano, Diego; Iribarren, Diego; Linares, Pedro; Carlos Romero, Jose; Arocena, Pablo; Arto, Inaki; Banacloche, Santacruz; Lechon, Yolanda; Javier Miguel, Luis; Zafrilla, Jorge; Lopez, Luis-Antonio; Langarita, Raquel; Cadarso, Maria-Angeles";Energy-socio-economic-environmental modelling for the EU energy and post-COVID-19 transitions;10.1016/j.scitotenv.2021.150329;2022;2;3;1;2;6;True;1;1;1;2;False;Any
Hampl, Nora;Consume less or grow sustainably? Matching energy systems with Indigenous worldviews in Panama;10.1080/21681376.2022.2081598;2022;2;2;3;2;5;False;2;0;2;2;False;Alex
"Filgueira, Joao Maria; Pereira Junior, Amaro Olimpio; Barbosa de Araujo, Renato Samuel; da Silva, Neilton Fidelis";Economic and Social Impacts of the Oil Industry on the Brazilian Onshore;10.3390/en13081922;2020;1;2;1;1;8;False;2;3;2;1;False;Any
"Reanos, Miguel A. Tovar; Woelfing, Nikolas M.";Household energy prices and inequality: Evidence from German microdata based on the EASI demand system;10.1016/j.eneco.2017.12.002;2018;2;3;2;1;9;True;1;2;1;1;False;Any
Tarekegne, Bethel;Just electrification: Imagining the justice dimensions of energy access and addressing energy poverty;10.1016/j.erss.2020.101639;2020;2;3;2;1;4;True;2;0;2;2;False;Any
"Sharma, Anjali; Banerjee, Rangan";Framework to analyze the spatial distribution of the labor impacts of clean energy transitions;10.1016/j.enpol.2021.112158;2021;3;3;1;1;6;True;1;2;1;2;False;Alex
"Bardhan, Ronita; Debnath, Ramit; Gama, Joao; Vijay, Upadhi";REST framework: A modelling approach towards cooling energy stress mitigation plans for future cities in warming Global South;10.1016/j.scs.2020.102315;2020;3;3;1;1;9;True;1;2;1;1;False;Luisa
"Sovacool, Benjamin K.; Baker, Lucy; Martiskainen, Mari; Hook, Andrew";Processes of elite power and low-carbon pathways: Experimentation, financialisation, and dispossession;10.1016/j.gloenvcha.2019.101985;2019;3;2;2;2;6;True;2;0;2;2;False;Alex
Loeffler, Konstantin;Social discounting, social costs of carbon, and their use in energy system models;10.1088/1748-9326/ac228a;2021;3;3;2;1;6;True;2;1;2;1;False;Martha
"Garvey, Alice; Norman, Jonathan B.; Buchs, Milena; Barrett, John";A ?spatially just? transition? A critical review of regional equity in decarbonisation pathways;10.1016/j.erss.2022.102630;2022;3;3;2;2;6;True;3;0;2;2;True;Martha
"de Wildt, T. E.; Chappin, E. J. L.; van de Kaa, G.; Herder, P. M.; van de Poel, I. R.";Conflicted by decarbonisation: Five types of conflict at the nexus of capabilities and decentralised energy systems identified with an agent-based model;10.1016/j.erss.2020.101451;2020;3;3;3;1;6;True;2;2;2;1;False;Any
Sovacool, Benjamin K.;Who are the victims of low-carbon transitions? Towards a political ecology of climate change mitigation;10.1016/j.erss.2021.101916;2021;3;3;3;2;6;True;3;1;2;2;False;Any
"Neto-Bradley, A.P.; Choudhary, R.; Bazaz, A.B.";Applicability of an `uptake wave' energy transition concept in Indian households;10.1088/1755-1315/294/1/012091;2019;1;1;1;1;8;False;2;1;2;2;False;Any
"Moallemi, Enayat A.; Bertone, Edoardo; Eker, Sibel; Gao, Lei; Szetey, Katrina; Taylor, Nick; Bryan, Brett A.";A review of systems modelling for local sustainability;10.1088/1748-9326/ac2f62;2021;1;1;1;2;3;False;2;1;2;2;False;Any
"Alabi, Oluwafisayo; Abubakar, Aisha; Werkmeister, Astrid; Sule, Suki Dauda";Keeping the lights On or Off: tracking the progress of access to electricity for sustainable development in Nigeria;10.1007/s10708-022-10689-2;2022;2;1;1;1;4;False;2;2;2;3;False;Any
"Schloer, Holger; Hake, Juergen-Friedrich; Venghaus, Sandra";An Integrated Assessment Model for the German Food-Energy-Water Nexus;10.13044/j.sdewes.d5.0182;2018;2;2;0;2;5;False;2;2;2;1;False;Any
Baker, Shalanda H.;Anti-Resilience: A Roadmap for Transformational Justice within the Energy System;;2019;2;2;2;2;6;False;2;0;2;2;False;Alex
Kouton, Jeffrey;The impact of renewable energy consumption on inclusive growth: panel data analysis in 44 African countries;10.1007/s10644-020-09270-z;2021;2;2;2;1;6;True;1;2;1;1;False;Any
Mittal, A.;Integrating consumer adoption modeling in renewable energy expansion planning;10.1109/WSC.2017.8248230;2017;2;2;2;1;6;False;1;2;1;1;False;Any
"Vogel, Jefim; Steinberger, Julia K.; O'Neill, Daniel W.; Lamb, William F.; Krishnakumar, Jaya";Socio-economic conditions for satisfying human needs at low energy use: An international analysis of social provisioning;10.1016/j.gloenvcha.2021.102287;2021;1;1;2;1;8;False;2;2;2;2;False;Luisa
"Baruah, Bipasha; Gaudet, Crystal";Creating and Optimizing Employment Opportunities for Women in the Clean Energy Sector in Canada;Creating and Optimizing Employment Opportunities for Women in the Clean Energy Sector in Canada;2022;2;1;3;2;6;True;2;0;2;2;False;Martha
"Preuss, Sabine; Galvin, Ray; Ghosh, Bipashyee; Duetschke, Elisabeth";Diversity in transition: Is transitions research diverse (enough)?;10.1016/j.eist.2021.10.020;2021;0;1;3;2;9;False;3;1;2;2;False;Any
"Tysiachniouk, Maria; Henry, Laura A.; Lamers, Machiel; van Tatenhove, Jan P. M.";Oil and indigenous people in sub-Arctic Russia: Rethinking equity and governance in benefit sharing agreements;10.1016/j.erss.2017.09.004;2018;2;0;2;2;9;False;3;0;3;2;False;Any
"Melin, Anders; Kronlid, David";Energy Scenarios and Justice for Future Humans: An Application of the Capabilities Approach to the Case of Swedish Energy Politics;10.5324/eip.v13i1.2749;2019;1;2;3;1;6;True;1;2;1;1;False;Any
"Hoicka, Christina E.; Das, Runa R.; Zhao, Yuxu; McMaster, Maria-Louise; Lieu, Jenny; Wyse, Susan";Methodology to identify demand-side low-carbon innovations and their potential impact on socio-technical energy systems;10.1016/j.mex.2021.101295;2021;2;1;1;2;6;False;2;2;2;2;False;Any
"Goelz, Sebastian; Wedderhoff, Oliver";Explaining regional acceptance of the German energy transition by including trust in stakeholders and perception of fairness as socio-institutional factors;10.1016/j.erss.2018.05.026;2018;2;2;1;1;6;False;2;3;2;1;False;Jonathan
"Swennenhuis, Floris; de Gooyert, Vincent; de Coninck, Heleen";Towards a CO2-neutral steel industry: Justice aspects of CO2 capture and storage, biomass- and green hydrogen-based emission reductions;10.1016/j.erss.2022.102598;2022;3;2;2;2;6;True;2;2;1;1;False;Any
"Debnath, Ramit; Simoes, Gianna Monteiro Farias; Bardhan, Ronita; Leder, Solange Maria; Lamberts, Roberto; Sunikka-Blank, Minna";Energy Justice in Slum Rehabilitation Housing: An Empirical Exploration of Built Environment Effects on Socio-Cultural Energy Demand;10.3390/su12073027;2020;3;2;2;1;8;False;2;1;2;1;False;Luisa
"Garcia-Muros, Xaquin; Morris, Jennifer; Paltsev, Sergey";Toward a just energy transition: A distributional analysis of low-carbon policies in the USA;10.1016/j.eneco.2021.105769;2022;2;3;2;1;2;True;1;2;2;1;False;Martha
"Zwickl-Bernhard, Sebastian; Auer, Hans; Golab, Antonia";Equitable decarbonization of heat supply in residential multi-apartment rental buildings: Optimal subsidy allocation between the property owner and tenants;10.1016/j.enbuild.2022.112013;2022;2;2;3;1;6;True;2;2;1;1;False;Luisa
"Estevez, Rodrigo A.; Espinoza, Valeria; Ponce Oliva, Roberto D.; Vasquez-Lavin, Felipe; Gelcich, Stefan";Multi-Criteria Decision Analysis for Renewable Energies: Research Trends, Gaps and the Challenge of Improving Participation;10.3390/su13063515;2021;2;3;0;2;6;False;3;1;3;2;True;Any
"Robinson, Caitlin; Bouzarovski, Stefan; Lindley, Sarah";'Getting the measure of fuel poverty': The geography of fuel poverty indicators in England;10.1016/j.erss.2017.09.035;2018;3;2;2;1;9;True;2;1;2;2;False;Luisa
"Hoicka, Christina E.; Savic, Katarina; Campney, Alicia";Reconciliation through renewable energy? A survey of Indigenous communities, involvement, and peoples in Canada;10.1016/j.erss.2020.101897;2021;2;2;3;2;6;True;2;1;2;2;False;Alex
"Calvo, Ruben; Amigo, Catalina; Billi, Marco; Fleischmann, Matias; Urquiza, Anahi; Alamos, Nicolas; Navea, Jose";Territorial Energy Vulnerability Assessment to Enhance Just Energy Transition of Cities;10.3389/frsc.2021.635976;2021;3;2;2;2;6;True;2;1;2;2;False;Any
"Sliz-Szkliniarz, B.; Eberbach, J.; Hoffmann, B.; Fortin, M.";Assessing the cost of onshore wind development scenarios: Modelling of spatial and temporal distribution of wind power for the case of Poland;10.1016/j.rser.2019.04.039;2019;2;3;2;1;6;False;2;2;1;1;True;Any
"Oswald, Y.; Steinberger, J. K.; Ivanova, D.; Millward-Hopkins, J.";Global redistribution of income and household energy footprints: a computational thought experiment;10.1017/sus.2021.1;2021;2;3;2;1;8;True;1;2;2;1;False;Luisa
"Reames, Tony G.; Daley, Dorothy M.; Pierce, John C.";Exploring the Nexus of Energy Burden, Social Capital, and Environmental Quality in Shaping Health in US Counties;10.3390/ijerph18020620;2021;3;2;2;1;8;True;2;2;1;1;False;Martha
"Proskuryakova, Liliana; Starodubtseva, Alena; Bianco, Vincenzo";Modelling a household tariff for reducing sectoral cross-subsidies in the Russian power market;10.1016/j.energy.2020.118725;2020;2;3;2;1;9;True;2;2;1;1;False;Any
"Cherry, Catherine; Thomas, Gareth; Groves, Chris; Roberts, Erin; Shirani, Fiona; Henwood, Karen; Pidgeon, Nick";A personas-based approach to deliberating local decarbonisation scenarios: Findings and methodological insights;10.1016/j.erss.2021.102455;2022;2;2;3;2;9;True;2;1;2;2;False;Martha
"de Wildt, Tristan E.; Boijmans, Anne R.; Chappin, Emile J. L.; Herder, Paulien M.";An ex ante assessment of value conflicts and social acceptance of sustainable heating systems An agent-based modelling approach;10.1016/j.enpol.2021.112265;2021;3;3;1;1;6;True;2;1;2;2;False;Luisa
"Kanger, Laur; Sovacool, Benjamin K.";Towards a multi-scalar and multi-horizon framework of energy injustice: A whole systems analysis of Estonian energy transition;10.1016/j.polgeo.2021.102544;2022;3;2;0;2;6;True;3;2;2;2;True;Any
"Tidwell, Jacqueline Hettel; Tidwell, Abraham; Nelson, Steffan";Surveying the Solar Power Gap: Assessing the Spatial Distribution of Emerging Photovoltaic Solar Adoption in the State of Georgia, USA;10.3390/su10114117;2018;3;2;2;1;6;True;1;2;2;2;False;Any
"Garcia-Garcia, Pablo; Carpintero, Oscar; Buendia, Luis";Just energy transitions to low carbon economies: A review of the concept and its effects on labour and income;10.1016/j.erss.2020.101664;2020;2;3;2;1;6;True;2;1;2;2;True;Any
"Papada, Lefkothea; Kaliampakos, Dimitris";Development of vulnerability index for energy poverty;10.1016/j.enbuild.2018.11.033;2019;3;2;2;1;8;True;2;1;2;1;False;Any
"Clark, Lara P.; Tabory, Samuel; Tong, Kangkang; Servadio, Joseph L.; Kappler, Kelsey; Xu, Corey Kewei; Lawal, Abiola S.; Wiringa, Peter; Kne, Len; Feiock, Richard; Marshall, Julian D.; Russell, Armistead; Ramaswami, Anu";A data framework for assessing social inequality and equity in multi-sector social, ecological, infrastructural urban systems: Focus on fine-spatial scales;10.1111/jiec.13222;2022;3;3;1;1;9;True;3;1;1;2;False;Any
"Ghosh, Devleena; Bryant, Gareth; Pillai, Priya";Who wins and who loses from renewable energy transition? Large-scale solar, land, and livelihood in Karnataka, India;10.1080/14747731.2022.2038404;2022;3;2;3;1;6;False;2;2;2;2;True;Any
"Ashayeri, Mehdi; Abbasabadi, Narjes";A framework for integrated energy and exposure to ambient pollution (iEnEx) assessment toward low-carbon, healthy, and equitable cities;10.1016/j.scs.2021.103647;2022;3;3;2;1;6;True;2;2;2;1;False;Any
"Forrester, Sydney P.; Reames, Tony G.";Understanding the residential energy efficiency financing coverage gap and market potential;10.1016/j.apenergy.2019.114307;2020;3;2;3;1;7;True;2;2;2;1;False;Any
"Carley, Sanya; Evans, Tom P.; Graff, Michelle; Konisky, David M.";A framework for evaluating geographic disparities in energy transition vulnerability;10.1038/s41560-018-0142-z;2018;3;2;3;1;9;True;2;2;2;2;False;Any
"Montenegro, Roland Cunha; Fragkos, Panagiotis; Dobbins, Audrey Helen; Schmid, Dorothea; Pye, Steve; Fahl, Ulrich";Beyond the Energy System: Modeling Frameworks Depicting Distributional Impacts for Interdisciplinary Policy Analysis;10.1002/ente.202000668;2021;3;3;2;2;6;True;3;1;2;2;True;Martha
"Sergi, Brian J.; Adams, Peter J.; Muller, Nicholas Z.; Robinson, Allen L.; Davis, Steven J.; Marshall, Julian D.; Azevedo, Ines L.";Optimizing Emissions Reductions from the US Power Sector for Climate and Health Benefits;10.1021/acs.est.9b06936;2020;3;3;2;1;6;True;2;3;1;1;True;Martha
"Burbidge, Manon K.; Adams, C. A.";An assessment of social and environmental impacts of a new shale gas industry in the Vale of Pickering, North Yorkshire;10.1080/13549839.2020.1786807;2020;3;3;2;1;9;True;2;2;2;1;False;Any
"Jessel, Sonal; Sawyer, Samantha; Hernandez, Diana";Energy, Poverty, and Health in Climate Change: A Comprehensive Review of an Emerging Literature;10.3389/fpubh.2019.00357;2019;3;2;3;2;9;True;2;2;2;2;False;Any
"Ross, Elizabeth; Day, Megan; Ivanova, Christiana; McLeod, Akua; Lockshin, Jane";Intersections of disadvantaged communities and renewable energy potential: Data set and analysis to inform equitable investment prioritization in the United States;10.1016/j.ref.2022.02.002;2022;3;3;3;1;9;True;3;2;2;1;False;Martha
"Wood, Nathan; Roelich, Katy";Substantiating Energy Justice: Creating a Space to Understand Energy Dilemmas;10.3390/su12051917;2020;1;2;1;2;9;False;1;1;1;2;False;Alex
"Capmourteres, Virginia; Shaw, Stephanie; Miedema, Liane; Anand, Madhur";A complex systems framework for the sustainability doughnut;10.1002/pan3.10048;2019;2;1;1;1;9;True;2;1;0;2;True;Any
"Rao, Narasimha D.; van Ruijven, Bas J.; Riahi, Keywan; Bosetti, Valentina";Improving poverty and inequality modelling in climate research;10.1038/s41558-017-0004-x;2017;1;1;2;2;9;False;2;0;1;2;False;Any
"Gladkykh, Ganna; Daviosdottir, Brynhildur; Diemer, Arnaud";When justice narratives meet energy system models: Exploring energy sufficiency, sustainability, and universal access in Sub-Saharan Africa;10.1016/j.erss.2021.102075;2021;2;2;1;1;4;True;1;2;1;1;True;Luisa
"Cook, David; Davidsdottir, Brynhildur; Gunnarsdottir, Ingunn";A Conceptual Exploration of How the Pursuit of Sustainable Energy Development Is Implicit in the Genuine Progress Indicator;10.3390/en15062129;2022;2;1;1;2;3;False;2;1;2;2;False;Any
"Knox, Stephen; Hannon, Matthew; Stewart, Fraser; Ford, Rebecca";The (in)justices of smart local energy systems: A systematic review, integrated framework, and future research agenda;10.1016/j.erss.2021.102333;2022;2;2;1;2;6;False;2;0;2;2;False;Any
