Authors;Article Title;DOI;Publication Year;Does the paper define justice indicators? (0=nope, 1=probably/on the side, 2=yes, 3=exeptional)(M);Does the paper implement justice indicators? (0=nope, 1=probably/on the side, 2=yes, 3=exeptional)(M);Does the paper assess injustices between different defined groups? (0=nope, 1=probably/on the side, 2=yes, 3=exeptional)(M);Is the paper describing justice in (1) a numerical approach, (2) a theoretical framework or (3) with other means?(M);Which topic does the paper mainly address? (1) regional equity (eg. carbon emissions), (2) carbon pricing or tax, (3) SDG, (4) electrification, (5) the water-energy-nexus, (6) energy transition (7) policy, (8) data science/correlation or (9) else.(M);Paper must be included! (Veto)(M);Does the paper define justice indicators? (0=nope, 1=probably/on the side, 2=yes, 3=exeptional)(J);Does the paper implement justice indicators? (0=nope, 1=probably/on the side, 2=yes, 3=exeptional)(J);Does the paper assess injustices between different defined groups? (0=nope, 1=probably/on the side, 2=yes, 3=exeptional)(J);Is the paper describing justice in (1) a numerical approach, (2) a theoretical framework or (3) with other means?(J);Paper must be included! (Veto)(J);Assignee
"Hancock, Linda; Ralph, Natalie";A framework for assessing fossil fuel 'retrofit' hydrogen exports: Security-justice implications of Australia's coal-generated hydrogen exports to Japan;10.1016/j.energy.2021.119938;2021;2;2;1;2;9;False;2;1;1;2;False;Any
Sayan, Ramazan Caner;Exploring place-based approaches and energy justice: Ecology, social movements, and hydropower in Turkey;10.1016/j.erss.2019.101234;2019;2;1;1;1;9;False;2;1;2;2;False;Any
"Sovacool, Benjamin K.; Martiskainen, Mari; Hook, Andrew; Baker, Lucy";Decarbonization and its discontents: a critical energy justice perspective on four low-carbon transitions;10.1007/s10584-019-02521-7;2019;3;0;1;2;6;True;3;0;2;2;True;Any
"Sovacool, Benjamin K.; Hess, David J.; Cantoni, Roberto";Energy transitions from the cradle to the grave: A meta-theoretical framework integrating responsible innovation, social practices, and energy justice;10.1016/j.erss.2021.102027;2021;1;3;1;2;6;False;2;1;1;2;False;Any
"Hubacek, Klaus; Baiocchi, Giovanni; Feng, Kuishuang; Castillo, Raul Munoz; Sun, Laixiang; Xue, Jinjun";Global carbon inequality;10.1007/s40974-017-0072-9;2017;1;2;2;1;1;False;2;2;2;1;False;Any
"Olner, Dan; Mitchell, Gordon; Heppenstall, Alison; Pryce, Gwilym";The spatial economics of energy justice: modelling the trade impacts of increased transport costs in a low carbon transition and the implications for UK regional inequality;10.1016/j.enpol.2020.111378;2020;2;2;2;1;1;False;1;2;2;1;False;Any
"Szep, Tekla; Toth, Geza; LaBelle, Michael Carnegie";Farewell to the European Union's east-west divide: Decoupling energy lifts the well-being of households, 2000-2018;10.15196/RS120307;2022;1;2;2;1;1;False;2;2;2;1;False;Any
"Hsu, Angel; Chakraborty, Tirthankar; Thomas, Ryan; Manya, Diego; Weinfurter, Amy; Chin, Nicholas Jian Wei; Goyal, Nihit; Feierman, Andrew";Measuring What Matters, Where It Matters: A Spatially Explicit Urban Environment and Social Inclusion Index for the Sustainable Development Goals;10.3389/frsc.2020.556484;2020;1;2;2;1;3;False;3;1;2;2;False;Any
"Djanibekov, Utkur; Gaur, Varun";Nexus of energy use, agricultural production, employment and incomes among rural households in Uttar Pradesh, India;10.1016/j.enpol.2017.11.023;2018;1;2;2;1;4;False;2;2;2;1;False;Any
Mader, Sebastian;The nexus between social inequality and CO2 emissions revisited: Challenging its empirical validity;10.1016/j.envsci.2018.08.009;2018;1;2;2;1;8;False;2;2;2;1;False;Any
"Broto, Vanesa Castan; Calvet, Martin Sanzana";Sacrifice zones and the construction of urban energy landscapes in Concepcion, Chile;10.2458/v27i1.23059;2020;2;2;2;2;9;True;2;1;2;2;False;Any
Reguant, Mar;The Efficiency and Sectoral Distributional Impacts of Large-Scale Renewable Energy Policies;10.1086/701190;2019;2;2;1;1;9;False;2;2;2;1;False;Martha
"Bozeman, Joe F., III; Nobler, Erin; Nock, Destenie";A Path Toward Systemic Equity in Life Cycle Assessment and Decision-Making: Standardizing Sociodemographic Data Practices;10.1089/ees.2021.0375;2022;2;2;2;2;9;True;2;1;2;2;False;Martha
Cholibois, Tim;Electrifying the 'eighth continent': exploring the role of climate finance and its impact on energy justice and equality in Madagascar's planned energy transition;10.1007/s10584-019-02644-x;2020;1;2;2;2;4;False;3;1;2;2;False;Any
"Oyewo, Ayobami Solomon; Solomon, A. A.; Bogdanov, Dmitrii; Aghahosseini, Arman; Mensah, Theophilus Nii Odai; Ram, Manish; Breyer, Christian";Just transition towards defossilised energy systems for developing economies: A case study of Ethiopia;10.1016/j.renene.2021.05.029;2021;2;2;1;1;6;False;2;2;2;1;True;Any
"Minh-Thu Nguyen; Batel, Susana";A Critical Framework to Develop Human-Centric Positive Energy Districts: Towards Justice, Inclusion, and Well-Being;10.3389/frsc.2021.691236;2021;2;1;2;2;6;False;2;2;2;2;False;Alex
"O'Shaughnessy, Eric; Barbose, Galen; Wiser, Ryan; Forrester, Sydney; Darghouth, Naim";The impact of policies and business models on income equity in rooftop solar adoption;10.1038/s41560-020-00724-2;2021;2;2;2;1;6;False;2;2;1;2;False;Martha
Scott, Kimberly A.;Reconciliation and Energy Democracy;10.3138/cjpe.68844;2020;2;0;3;2;7;True;3;1;2;2;True;Any
"Kamali Saraji, Mahyar; Streimikiene, Dalia; Ciegis, Remigijus";A novel Pythagorean fuzzy-SWARA-TOPSIS framework for evaluating the EU progress towards sustainable energy development;10.1007/s10661-021-09685-9;2022;2;2;1;1;8;False;3;2;1;1;False;Any
"Lazoroska, Daniela; Palm, Jenny; Bergek, Anna";Perceptions of participation and the role of gender for the engagement in solar energy communities in Sweden;10.1186/s13705-021-00312-6;2021;2;2;2;1;8;False;2;1;2;2;False;Any
"Calver, Philippa; Mander, Sarah; Ghanem, Dana Abi";Low carbon system innovation through an energy justice lens: Exploring domestic heat pump adoption with direct load control in the United Kingdom;10.1016/j.erss.2021.102299;2022;2;1;2;2;9;False;2;2;2;2;False;Luisa
"Hoffman, Jesse; Davies, Megan; Bauwens, Thomas; Spath, Philipp; Hajer, Maarten A.; Arifi, Bleta; Bazaz, Amir; Swilling, Mark";Working to align energy transitions and social equity: An integrative framework linking institutional work, imaginaries and energy justice;10.1016/j.erss.2021.102317;2021;1;2;2;2;9;False;3;1;2;2;False;Alex
"Urquiza, Anahi; Amigo, Catalina; Billi, Marco; Calvo, Ruben; Labrana, Julio; Oyarzun, Tamara; Valencia, Felipe";Quality as a hidden dimension of energy poverty in middle-development countries. Literature review and case study from Chile;10.1016/j.enbuild.2019.109463;2019;3;1;2;2;9;False;2;1;2;2;False;Any
"Canale, Laura; Battaglia, Vittoria; Ficco, Giorgio; Puglisi, Giovanni; Dell'Isola, Marco";Dynamic Evaluation of Heat Thefts Due to Different Thermal Performances and Operations between Adjacent Dwellings;10.3390/app10072436;2020;2;2;2;1;9;False;1;2;2;1;False;Luisa
"Milchram, Christine; Hillerbrand, Rafaela; van de Kaa, Geerten; Doorn, Neelke; Kunneke, Rolf";Energy Justice and Smart Grid Systems: Evidence from the Netherlands and the United Kingdom;10.1016/j.apenergy.2018.08.053;2018;2;2;2;2;6;False;3;1;1;2;True;Any
"Milchram, Christine; Kuenneke, Rolf; Doorn, Neelke; van de Kaa, Geerten; Hillerbrand, Rafaela";Designing for justice in electricity systems: A comparison of smart grid experiments in the Netherlands;10.1016/j.enpol.2020.111720;2020;3;2;1;2;6;True;3;1;1;2;True;Any
"Fortier, Marie-Odile P.; Teron, Lemir; Reames, Tony G.; Munardy, Dynta Trishana; Sullivan, Breck M.";Introduction to evaluating energy justice across the life cycle: A social life cycle assessment approach;10.1016/j.apenergy.2018.11.022;2019;3;0;3;2;6;True;3;0;2;2;True;Any
"Singh, Shweta; Upadhyay, Surya Prakash; Powar, Satvasheel";Developing an integrated social, economic, environmental, and technical analysis model for sustainable development using hybrid multi-criteria decision making methods;10.1016/j.apenergy.2021.118235;2022;2;2;1;1;6;True;2;3;1;1;True;Alex
"Dou, Yue; Zhao, Jun; Dong, Xiucheng; Dong, Kangyin";Quantifying the impacts of energy inequality on carbon emissions in China: A household-level analysis;10.1016/j.eneco.2021.105502;2021;2;2;1;1;8;True;2;2;2;1;True;Any
"Sovacool, Benjamin K.; Barnacle, Max Lacey; Smith, Adrian; Brisbois, Marie Claire";Towards improved solar energy justice: Exploring the complex inequities of household adoption of photovoltaic panels;10.1016/j.enpol.2022.112868;2022;2;3;1;2;6;True;2;1;2;2;True;Alex
"Lacey-Barnacle, M.; Robison, R.; Foulds, C.";Energy justice in the developing world: a review of theoretical frameworks, key research themes and policy implications;10.1016/j.esd.2020.01.010;2020;2;2;1;2;9;True;3;1;2;2;True;Martha
"Patrizio, Piera; Pratama, Yoga Wienda; Mac Dowell, Niall";Socially Equitable Energy System Transitions;10.1016/j.joule.2020.07.010;2020;2;3;1;1;6;True;2;2;1;2;False;Any
"Mueller, Franziska; Neumann, Manuel; Elsner, Carsten; Claar, Simone";Assessing African Energy Transitions: Renewable Energy Policies, Energy Justice, and SDG 7;10.17645/pag.v9i1.3615;2021;3;2;2;2;4;False;2;2;2;1;False;Any
"Calvin, Katherine; Bond-Lamberty, Ben; Clarke, Leon; Edmonds, James; Eom, Jiyong; Hartin, Corinne; Kim, Sonny; Kyle, Page; Link, Robert; Moss, Richard; McJeon, Haewon; Patel, Pralit; Smith, Steve; Waldhoff, Stephanie; Wise, Marshall";The SSP4: A world of deepening inequality;10.1016/j.gloenvcha.2016.06.010;2017;2;3;1;1;1;False;2;3;2;1;True;Any
Tsagkari, Marula;The need for gender-based approach in the assessment of local energy projects;10.1016/j.esd.2022.03.001;2022;2;2;3;2;6;False;3;1;2;2;False;Any
"Zhou, Shan; Noonan, Douglas S.";Justice Implications of Clean Energy Policies and Programs in the United States: A Theoretical and Empirical Exploration;10.3390/su11030807;2019;2;2;3;1;7;False;2;2;2;2;False;Any
"Best, Rohan; Chareunsy, Andrea; Li, Han";Equity and effectiveness of Australian small-scale solar schemes;10.1016/j.ecolecon.2020.106890;2021;2;1;2;1;8;False;2;2;3;1;False;Any
Belaid, Fateh;Mapping and understanding the drivers of fuel poverty in emerging economies: The case of Egypt and Jordan;10.1016/j.enpol.2021.112775;2022;3;2;2;1;8;False;2;2;2;1;False;Any
Foltyn-Zarychta, Monika;Future-Generation Perception: Equal or Not Equal? Long-Term Individual Discount Rates for Poland;10.3390/en14248218;2021;3;2;1;1;8;False;2;3;2;1;False;Any
"Keady, Walter; Panikkar, Bindu; Nelson, Ingrid L.; Zia, Asim";Energy justice gaps in renewable energy transition policy initiatives in Vermont;10.1016/j.enpol.2021.112608;2021;2;2;3;1;8;False;2;2;2;2;False;Any
"Mueller, J. Tom; Brooks, Matthew M.";Burdened by renewable energy? A multi -scalar analysis of distributional justice and wind energy in the United States;10.1016/j.erss.2019.101406;2020;2;2;3;1;8;False;2;2;2;1;False;Any
"Roddis, Philippa; Carver, Stephen; Dallimer, Martin; Norman, Paul; Ziv, Guy";The role of community acceptance in planning outcomes for onshore wind and solar farms: An energy justice analysis;10.1016/j.apenergy.2018.05.087;2018;3;2;2;1;8;True;3;1;2;2;True;Any
"Scheier, Eric; Kittner, Noah";A measurement strategy to address disparities across household energy burdens;10.1038/s41467-021-27673-y;2022;3;2;2;1;8;False;2;2;2;1;False;Any
"Boucher, Jean Leon; Levenda, Anthony M.; Carpenter, Caleb; Morales-Guerrero, Jorge; Karwat, Darshan M. A.";Environmental justice in Phoenix, Arizona: a neighbourhood deficit and asset score;10.1080/13549839.2021.1916899;2021;2;2;2;1;9;False;2;3;2;1;False;Any
Galvin, Ray;Letting the Gini out of the fuel poverty bottle? Correlating cold homes and income inequality in European Union countries;10.1016/j.erss.2019.101255;2019;2;3;2;1;9;True;2;2;2;1;False;Any
"Perez-Fargallo, Alexis; Rubio-Bellido, Carlos; Pulido-Arcas, Jesus A.; Trebilcock, Maureen";Development policy in social housing allocation: Fuel poverty potential risk index;10.1177/1420326X17713071;2017;3;2;2;1;9;False;2;2;2;2;False;Luisa
"Dong, Feng; Long, Ruyin; Yu, Bolin; Wang, Ying; Li, Jingyun; Wang, Yue; Dai, Yuanju; Yang, Qingliang; Chen, Hong";How can China allocate CO2 reduction targets at the provincial level considering both equity and efficiency? Evidence from its Copenhagen Accord pledge;10.1016/j.resconrec.2017.11.011;2018;2;3;2;1;2;False;2;2;2;1;False;Any
"Yan, Jin; Yang, Junai";Carbon pricing and income inequality:A case study of Guangdong Province, China;10.1016/j.jclepro.2021.126491;2021;2;3;2;1;2;True;2;2;2;1;False;Any
"Landis, Florian; Rausch, Sebastian; Kosch, Mirjam; Bohringer, Christoph";Efficient and Equitable Policy Design: Taxing Energy Use or Promoting Energy Savings?;10.5547/01956574.40.1.flan;2019;2;2;2;1;2;False;2;2;2;1;True;Any
"Zhang, Qifan; Wang, Xin; Hu, Tiesong; Wang, Kang; Gong, Lanqiang";Assessing the effectiveness and fairness of carbon tax based on the water-energy-carbon nexus of household water use;10.1016/j.jclepro.2022.132063;2022;2;3;2;1;2;True;2;2;2;1;False;Any
"Kotlikoff, Laurence; Kubler, Felix; Polbin, Andrey; Sachs, Jeffrey; Scheidegger, Simon";MAKING CARBON TAXATION A GENERATIONAL WIN WIN;10.1111/iere.12483;2021;2;2;2;1;2;False;2;2;2;1;False;Any
"Reanos, Miguel A. Tovar; Lynch, Muireann A.";Measuring carbon tax incidence using a fully flexible demand system. Vertical and horizontal effects using Irish data;10.1016/j.enpol.2021.112682;2022;2;2;3;1;2;False;2;2;2;1;False;Any
"Ahmadi, Esmaeil; McLellan, Benjamin; Ogata, Seiichi; Tezuka, Tetsuo";An integrated, socially equitable design for sustainable water and energy supply in Iran;10.1016/j.erss.2021.102262;2021;2;3;2;1;5;True;2;2;2;1;False;Any
"Zhang, Xiaoli; Cui, Xueqin; Li, Bo; Hidalgo-Gonzalez, Patricia; Kammen, Daniel M.; Zou, Ji; Wang, Ke";Immediate actions on coal phaseout enable a just low-carbon transition in China's power sector;10.1016/j.apenergy.2021.118401;2022;2;3;2;1;6;True;2;2;2;1;True;Martha
"Velasco-Herrejon, Paola; Bauwens, Thomas; Friant, Martin Calisto";Challenging dominant sustainability worldviews on the energy transition: Lessons from Indigenous communities in Mexico and a plea for pluriversal technologies;10.1016/j.worlddev.2021.105725;2022;3;1;3;2;6;True;3;1;2;2;True;Alex
"Lieu, Jenny; Sorman, Alevgul H.; Johnson, Oliver W.; Virla, Luis D.; Resurreccion, Bernadette P.";Three sides to every story: Gender perspectives in energy transition pathways in Canada, Kenya and Spain;10.1016/j.erss.2020.101550;2020;2;2;3;2;6;False;3;1;2;2;False;Any
"Lekavicius, V; Bobinaite, V; Galinis, A.; Pazeraite, A.";Distributional impacts of investment subsidies for residential energy technologies;10.1016/j.rser.2020.109961;2020;3;2;2;1;6;True;2;2;2;1;False;Any
"Owen, Anne; Barrett, John";Reducing inequality resulting from UK low-carbon policy;10.1080/14693062.2020.1773754;2020;2;3;2;1;6;True;2;2;2;1;False;Any
"Pedersen, Tim T.; Victoria, Marta; Rasmussen, Morten G.; Andresen, Gorm B.";Modeling all alternative solutions for highly renewable energy systems;10.1016/j.energy.2021.121294;2021;3;3;1;1;6;True;2;3;1;1;True;Any
"Brugger, Heike I.; Henry, Adam Douglas";Equity of Incentives: Agent-Based Explorations of How Social Networks Influence the Efficacy of Programs to Promote Solar Adoption;10.1155/2019/4349823;2019;2;3;2;1;7;False;2;2;2;1;False;Any
"Lukanov, Boris R.; Krieger, Elena M.";Distributed solar and environmental justice: Exploring the demographic and socio-economic trends of residential PV adoption in California;10.1016/j.enpol.2019.110935;2019;2;3;2;1;8;True;2;2;2;1;True;Martha
"Sotolongo, Marisa; Kuhl, Laura; Baker, Shalanda H.";Using environmental justice to inform disaster recovery: Vulnerability and electricity restoration in Puerto Rico;10.1016/j.envsci.2021.04.004;2021;3;2;2;1;8;True;2;2;2;1;False;Any
"Feger, Fabian; Radulescu, Doina";When environmental and redistribution concerns collide: The case of electricity pricing;10.1016/j.eneco.2020.104828;2020;2;3;2;1;9;True;2;2;2;1;False;Any
Meng, Qingmin;Fracking equity: A spatial justice analysis prototype;10.1016/j.landusepol.2017.10.021;2018;3;2;1;2;9;True;3;2;2;2;False;Any
"Murias, Pilar; Valcarcel-Aguiar, Beatriz; Maria Regueiro-Ferreira, Rosa";A Territorial Estimate for Household Energy Vulnerability: An Application for Spain;10.3390/su12155904;2020;3;2;2;1;9;True;2;2;2;1;False;Any
"Robinson, Caitlin; Mattioli, Giulio";Double energy vulnerability: Spatial intersections of domestic and transport energy poverty in England;10.1016/j.erss.2020.101699;2020;2;3;2;1;9;False;2;2;2;1;False;Any
"Sanchez-Guevara Sanchez, Carmen; Sanz Fernandez, Ana; Nunez Peiro, Miguel; Gomez Munoz, Gloria";Energy poverty in Madrid: Data exploitation at the city and district level;10.1016/j.enpol.2020.111653;2020;3;2;2;1;9;False;2;2;2;1;False;Any
"Sasse, Jan-Philipp; Trutnevyte, Evelina";Distributional trade-offs between regionally equitable and cost-efficient allocation of renewable electricity generation;10.1016/j.apenergy.2019.113724;2019;3;3;1;1;1;True;2;2;2;1;True;Martha
"Sun, Yanlong; Kang, Chongqing; Xia, Qing; Chen, Qixin; Zhang, Ning; Cheng, Yaohua";Analysis of transmission expansion planning considering consumption-based carbon emission accounting;10.1016/j.apenergy.2017.02.035;2017;3;2;2;1;2;True;2;2;2;1;False;Any
"Menghwani, Vikas; Zerriffi, Hisham; Korkovelos, Alexandros; Khavari, Babak; Sahlberg, Andreas; Howells, Mark; Mentis, Dimitris";Planning with justice: Using spatial modelling to incorporate justice in electricity pricing - The case of Tanzania;10.1016/j.apenergy.2020.114749;2020;2;3;2;1;4;True;2;2;2;1;False;Any
"Chapman, Andrew J.; McLellan, Benjamin C.; Tezuka, Tetsuo";Prioritizing mitigation efforts considering co-benefits, equity and energy justice: Fossil fuel to renewable energy transition pathways;10.1016/j.apenergy.2018.03.054;2018;3;3;1;1;6;True;3;2;1;2;False;Any
"Heymann, Fabian; Miranda, Vladimiro; Soares, Filipe Joel; Duenas, Pablo; Arriaga, Ignacio Perez; Prata, Ricardo";Orchestrating incentive designs to reduce adverse system-level effects of large-scale EV/PV adoption - The case of Portugal;10.1016/j.apenergy.2019.113931;2019;3;3;1;1;6;True;2;2;2;1;False;Any
"While, Aidan; Eadson, Will";Households in place: socio-spatial (dis)advantage in energy-carbon restructuring;10.1080/09654313.2019.1595533;2019;2;2;3;2;6;True;3;1;2;2;False;Any
"Siksnelyte-Butkiene, Indre; Streimikiene, Dalia; Lekavicius, Vidas; Balezentis, Tomas";Energy poverty indicators: A systematic literature review and comprehensive analysis of integrity;10.1016/j.scs.2021.102756;2021;3;1;3;2;9;True;3;1;2;2;False;Any
"Sonja, Klinsky; Harald, Winkler";Building equity in: strategies for integrating equity into modelling for a 1.5 degrees C world;10.1098/rsta.2016.0461;2018;3;2;2;1;9;False;3;1;2;2;False;Any
"Sigrin, Ben; Sekar, Ashok; Tome, Emma";The solar influencer next door: Predicting low income solar referrals and leads;10.1016/j.erss.2021.102417;2022;2;2;2;1;8;False;2;3;2;1;False;Martha
"Dorman, Diana R.; Ciplet, David";Sustainable Energy for All? Assessing Global Distributive Justice in the Green Climate Fund's Energy Finance;10.1162/glep_a_00621;2022;3;2;3;1;3;True;3;2;2;2;False;Any
